	Plac.mean	E2.mean	E2c_Plac
1416143_at	7145.20735087298	7031.9434030514	0.984148262988092
1416144_a_at	492.801450625224	503.24835082535	1.02119900456233
1416145_at	707.415331046129	705.288785983634	0.996993922849607
1416146_at	690.560005805564	730.688987479732	1.05811078159291
1416147_at	73.2505573651645	77.0368733881925	1.05168992782065
1416148_at	262.06137731644	218.266136176885	0.832881740956922
1416149_at	12.5241105187912	14.1483459387076	1.1296886846758
1416150_a_at	461.696144028648	487.377197714635	1.05562327954897
1416151_at	59.8923603498376	58.2220580143075	0.972111596107187
1416152_a_at	118.439454994695	113.454135831835	0.957908290247685
1416153_at	1986.12720629803	1958.65350605494	0.986167200088707
1416154_at	36.6549332273115	35.2656866450907	0.96209932852406
1416155_at	282.654435638678	308.213932512883	1.09042666115057
1416156_at	635.917456869602	564.41264860882	0.887556462732169
1416157_at	69.1959234571253	49.9810380039275	0.722311886406088
1416158_at	39.7453858078905	31.3353837053731	0.788403057824947
1416159_at	119.430975199807	118.489000961328	0.992112814645424
1416160_at	14.237490355425	14.4955338856581	1.01812422862395
1416161_at	549.506497891799	526.352566654614	0.957864135681715
1416162_at	154.086475791967	148.230736531202	0.961997058919881
1416163_at	549.587910675124	523.416561464685	0.952380049302232
1416164_at	133.654421931421	135.844885875298	1.01638901214208
1416165_at	76.5382048851518	77.1317129469968	1.00775440268995
1416166_a_at	11.6973131174039	12.5612451124706	1.07385730264683
1416167_at	120.59907125559	113.514723062364	0.941257025286601
1416168_at	342.295188679091	301.864065790133	0.881882292751524
1416169_at	13.131129358398	14.0699073334074	1.07149255402079
1416170_at	821.936674339916	737.196104165916	0.896901339458962
1416171_at	681.719090855741	657.916419836708	0.965084341426973
1416172_at	160.455905056294	148.356091119145	0.924591033699232
1416173_at	19.1386438780333	18.1477972848768	0.948227962259452
1416174_at	33.280064160364	28.6999957200286	0.862378016512654
1416175_a_at	3477.56699357204	3415.53005803869	0.982160822308233
1416176_at	713.551653197742	756.174382938176	1.05973320859033
1416177_at	175.400916348171	166.026779916662	0.946555943796208
1416178_a_at	515.115943852525	380.337902276932	0.73835397023902
1416179_a_at	969.230812196029	984.486297218466	1.01573978543653
1416180_a_at	530.638836744767	564.006967074994	1.06288294037226
1416181_at	542.461497735069	557.673470310168	1.02804249267204
1416182_at	671.875692444278	597.478096170693	0.889268808039584
1416183_a_at	5454.28199032782	5804.5896288426	1.06422616929891
1416184_s_at	387.89469069033	328.246736973526	0.846226423953755
1416185_a_at	1041.78461093584	917.751634084738	0.880941822763456
1416186_at	335.355212153218	313.745468699482	0.935561629369092
1416187_s_at	523.732646531896	564.120969737775	1.07711629869424
1416188_at	55.6333166496072	54.9404113831573	0.98754513827004
1416189_a_at	268.9008259704	258.571988228459	0.961588672311931
1416190_a_at	25.4867246497435	24.1739419328966	0.948491509407817
1416191_at	85.6254104538118	85.8303026421058	1.00239288999852
1416192_at	138.76611933589	126.841073113039	0.914063704599349
1416193_at	33.3792738651097	39.4440365858917	1.18169247016249
1416194_at	95.8765687670263	86.0836738978777	0.897859351924195
1416195_at	407.354293289428	365.339661827618	0.896859730819242
1416196_at	11.1963933643805	11.1896370963944	0.999396567468986
1416197_at	982.744731667981	960.991001066852	0.977864312165574
1416198_at	215.784957697209	195.488188320977	0.905939831984431
1416199_at	163.863386340398	158.50513714841	0.967300509823117
1416200_at	53.6036091350011	42.5867084586137	0.794474647245463
1416201_at	302.94174785876	310.957479969103	1.02645964832183
1416202_at	1610.33074697131	1553.84562135198	0.964923276956887
1416203_at	2398.32700897668	1904.29534005281	0.794009879772541
1416204_at	264.626524280691	137.393559851699	0.519197991301752
1416205_at	60.169036700923	55.7383798818892	0.926363175115186
1416206_at	89.5452735815893	80.2592089274664	0.896297545557646
1416207_at	433.872808032419	419.109667405126	0.965973574849638
1416208_at	264.69607340669	238.486534699332	0.900982517911822
1416209_at	787.178258285498	733.608815932741	0.931947507710092
1416210_at	422.996196274974	371.770587497476	0.878898181050786
1416211_a_at	33.2306088013254	31.2337442029084	0.939908877073077
1416212_at	513.996379687052	501.118623202546	0.974945822590527
1416213_x_at	337.976798951564	288.348156382784	0.85315961710173
1416214_at	61.8781974207223	58.5232200199654	0.945780944814121
1416215_at	124.471677671374	117.44613512987	0.943557099310147
1416216_at	231.583896766329	227.735264629118	0.983381261862549
1416217_a_at	4764.92259075607	4640.21690513178	0.973828392119903
1416218_x_at	36.9340452302515	34.4311881568715	0.932234417925878
1416219_at	3503.29176853347	3388.16133516805	0.967136498763957
1416220_at	945.729797881807	890.447086089533	0.941544919155457
1416221_at	367.593765438973	281.777152856316	0.766544972599912
1416222_at	107.907293652377	101.639639100175	0.941916302966571
1416223_at	213.894038152353	215.498104635615	1.00749935106709
1416224_at	217.350878626216	208.554444483734	0.959528877002567
1416225_at	371.394028918699	279.268128523093	0.751945660882521
1416226_at	335.830731235303	307.499268441523	0.91563767053251
1416227_at	66.4382842576278	75.2907107330347	1.13324285198395
1416228_at	584.623672372345	568.413989819118	0.97227330448757
1416229_at	405.703789981154	404.640857147679	0.997380027350682
1416230_at	549.903533710102	509.391877089689	0.926329521203313
1416231_at	80.0608057413604	68.1963487276918	0.851806924701742
1416232_at	8.24687795896393	7.39402271572313	0.89658447142245
1416233_at	1735.44238121962	1731.49123634187	0.997723263577919
1416234_at	401.447095278986	379.035594649096	0.944173215117388
1416235_at	190.366660400406	187.272522727246	0.983746430878955
1416236_a_at	11.3896328311447	11.2993377917938	0.992072172940998
1416237_at	26.0496819938689	25.5977477934629	0.982651066507743
1416238_at	161.560469588909	145.664171511576	0.901607750226393
1416239_at	22.8487739349916	25.238907547985	1.10460664628192
1416240_at	3105.01795198777	2791.77913505172	0.899118516614204
1416241_at	419.409655493033	398.598550238295	0.950380004412932
1416242_at	67.0586140650787	60.0903354613734	0.896086748871029
1416243_a_at	2558.47321530571	2341.87818278531	0.915342075412536
1416244_a_at	4849.61940137159	5098.82992883111	1.05138764650047
1416245_at	1111.79364628742	1088.52342438599	0.97906965741427
1416246_a_at	38.7116740719807	37.5585180735685	0.970211673195326
1416247_at	306.096195671952	304.189831417887	0.993772009319227
1416248_at	272.985794408193	265.805737513199	0.973698056667893
1416249_at	123.537602345807	123.228944707245	0.997501508587663
1416250_at	616.75658962723	663.17252887069	1.07525811644998
1416251_at	72.445416949403	72.2481360082305	0.997276833380499
1416252_at	268.885470377847	246.428974271501	0.916483043599236
1416253_at	197.122801995034	172.66280598784	0.87591493343418
1416254_a_at	138.03803983679	138.565432289964	1.00382063128249
1416255_at	61.7018704728813	62.5610273211755	1.01392432420135
1416256_a_at	674.613261074357	681.78242883506	1.01062707802287
1416257_at	538.337736540297	532.170165438308	0.98854330528336
1416258_at	45.4780926284155	45.8284740956801	1.00770440110863
1416259_at	143.287044228461	125.395343415826	0.875133855199723
1416260_a_at	167.92883041166	170.572637381402	1.0157436156928
1416261_at	271.042642335917	274.276911663807	1.01193269553461
1416262_at	171.025064946844	162.081540114529	0.94770635032301
1416263_at	34.8914838949404	30.394392023281	0.871112048854091
1416264_at	57.1383624631294	61.508445594863	1.07648247067902
1416265_at	46.5020163401526	51.8574792306395	1.11516625110001
1416266_at	18.0014128374066	17.8881791532859	0.993709733500175
1416267_at	246.237410203038	224.092465955032	0.910066694456598
1416268_at	485.935907983956	431.298441516222	0.887562401604744
1416269_at	4897.57714218422	4721.92244111097	0.964134367673296
1416270_at	715.343842752962	727.647615086646	1.01719980182723
1416271_at	43.958145139357	40.5137449571039	0.921643641438155
1416272_at	947.834134933249	984.076957032116	1.03823751515493
1416273_at	162.776786838237	174.524221507683	1.0721689799733
1416274_at	34.7086097820171	38.439592937543	1.10749445682088
1416275_at	155.485603781794	141.595852807975	0.910668572292313
1416276_a_at	4926.59008468471	5172.61296705239	1.04993776184718
1416277_a_at	5819.51264036779	5593.27004686176	0.961123446672034
1416278_a_at	6000.42176010404	5972.84889356598	0.995404845252482
1416279_at	505.31822746233	502.508750242085	0.994440182309762
1416280_at	488.032097546548	458.627318979309	0.939748269191589
1416281_at	370.002548937381	377.116633238369	1.01922712241151
1416282_at	1611.50389280438	1501.62026258613	0.931812991138963
1416283_at	326.262087078991	291.516966470486	0.893505491491282
1416284_at	681.929792113353	654.890916443832	0.960349472948343
1416285_at	4976.16672650717	4938.41242613407	0.992412975197959
1416286_at	76.5486611957391	80.1319593870284	1.04681072320947
1416287_at	91.9092795705967	96.8510919307239	1.05376837228205
1416288_at	514.3271231658	487.405823714187	0.947657243339791
1416289_at	276.696193786014	237.304051859439	0.857633958069408
1416290_a_at	567.668975061927	563.448494710335	0.992565243941452
1416291_at	647.877295314837	586.424154758168	0.905146945260976
1416292_at	1863.39262424111	1903.35042562919	1.02144357601735
1416293_at	106.356920266687	120.163515732591	1.12981379520283
1416294_at	357.910682870185	340.525617798533	0.951426247095402
1416295_a_at	29.922890819993	21.7085363000343	0.725482588919173
1416296_at	109.109073840894	102.550015380742	0.939885307158625
1416297_s_at	23.4125232817254	27.0488617408606	1.15531595699356
1416298_at	59.0289380234208	67.8470389218758	1.14938606713467
1416299_at	15.0626431544136	14.3791119693237	0.954620767545061
1416300_a_at	9487.04162655692	9786.19875610497	1.03153323673743
1416301_a_at	87.1094208403654	62.4595846480248	0.717024450920029
1416302_at	37.9609551974347	34.410266669773	0.906464721206445
1416303_at	153.408180563004	171.270334615661	1.11643547291353
1416304_at	136.479837197399	132.452640053631	0.970492365565008
1416305_at	42.9941749726306	42.3101139385163	0.984089448522974
1416306_at	10.770586212566	10.4929520156948	0.974222926088521
1416307_at	298.876175091316	290.75655044969	0.972832813993471
1416308_at	116.707534489356	119.62333006117	1.02498378176329
1416309_at	19.5562673865222	23.0329440054987	1.17777812863065
1416310_at	13.0143672733184	14.2915398061578	1.09813558400629
1416311_s_at	37.9931950546615	39.2984326609813	1.03435451018115
1416312_at	323.704944317536	270.981578306052	0.837125237235284
1416313_at	602.95622587265	491.686689817376	0.81546000973083
1416314_at	29.0786138405292	31.9163835559772	1.0975895801296
1416315_at	166.443508599806	160.513439883511	0.964371883492598
1416316_at	23.1382242285319	25.7969901882966	1.11490795203229
1416317_a_at	82.4496848177662	79.2174423561179	0.960797394571097
1416318_at	18.218762822602	18.1598379726396	0.996765705194354
1416319_at	483.099004117504	483.593549214373	1.00102369305806
1416320_at	62.6128154146283	61.0351260044594	0.974802452186166
1416321_s_at	159.441327353357	146.685536119618	0.919996957843503
1416322_at	121.567876136036	121.833427617612	1.00218438859028
1416323_at	110.081206470768	103.661705171801	0.941683948561454
1416324_s_at	95.0229431469431	79.9494355787454	0.841369809553382
1416325_at	8.27183389962252	8.39670949437057	1.01509648238388
1416326_at	1192.02599833094	1105.70406120597	0.927583846958179
1416327_at	1106.04946899717	1033.39589864201	0.93431254894861
1416328_a_at	335.730179269604	331.49267241772	0.987378236710496
1416329_at	438.564069297221	407.296138925659	0.928703848398553
1416330_at	1019.12716908246	943.776329136007	0.92606335869321
1416331_a_at	2683.30842346675	2474.78216699566	0.922287630207757
1416332_at	173.363083361374	153.44968001274	0.885134695561888
1416333_at	82.6727905839345	88.2167534676329	1.06705909942728
1416334_at	36.2715378248531	35.6421195086924	0.982647046309424
1416335_at	1496.10906270958	1388.5426595952	0.928102565651487
1416336_s_at	118.728620624549	106.771775841464	0.899292649740321
1416337_at	3782.25056576103	3692.7079236134	0.97632556579984
1416338_at	119.06968514945	112.986506439926	0.948910768497548
1416339_a_at	255.811894579547	252.452050988418	0.986865960253134
1416340_a_at	210.942890401941	182.998438400987	0.867525983228414
1416341_at	724.525636084428	672.122101820207	0.927671939191238
1416342_at	22.0383256758969	23.5849631207993	1.07017944410332
1416343_a_at	262.225012156989	269.151715965214	1.02641511483305
1416344_at	305.673291733257	309.092988455135	1.01118742400583
1416345_at	434.013544964201	463.926461007728	1.06892161866974
1416346_at	164.23345249694	172.216934266782	1.04861057018813
1416347_at	82.4374167179008	85.6410489646367	1.03886138569454
1416348_at	33.4510205734424	32.3908336096929	0.968306289447228
1416349_at	491.281741866848	503.032689517366	1.02391895861195
1416350_at	18.6122627195308	18.9540053700486	1.01836115552781
1416351_at	553.359999189383	502.515672885185	0.908117091263049
1416352_s_at	3219.35431501222	3029.84423974561	0.941134135381465
1416353_at	293.865891760583	275.857273185997	0.938718241621392
1416354_at	261.347847061014	259.509790356843	0.992967010347164
1416355_at	31.101904627878	34.4433425628296	1.10743515469328
1416356_at	35.7268901944665	34.6204112335215	0.969029519364199
1416357_a_at	135.1329356383	122.654918157402	0.907661167708977
1416358_at	33.127010480802	35.9558034567628	1.08539234102033
1416359_at	252.821977006185	217.251919471879	0.859307889466286
1416360_at	75.9026578976062	73.9153484906141	0.973817657219949
1416361_a_at	9.78031958491087	9.47298311508396	0.968576029938626
1416362_a_at	586.548566256968	502.110455057938	0.856042421622701
1416363_at	48.8228133209041	52.3297897621781	1.0718306914889
1416364_at	2629.01488556695	2583.50908117675	0.982690929351514
1416365_at	4847.97936926763	4698.75739999639	0.969219759841142
1416366_at	3240.44954902798	3361.42452220549	1.03733277477312
1416367_at	1157.54425105736	1049.86160460237	0.906973192293404
1416368_at	361.638910578009	341.263220987636	0.943657363756001
1416369_at	205.632511851484	178.773182418644	0.869381893013888
1416370_at	143.870970790812	122.299593062754	0.85006441807206
1416371_at	467.478557115784	400.854119895138	0.857481297898025
1416372_at	603.506697496407	602.418331541395	0.998196596724565
1416373_at	942.013304747598	908.593223315094	0.964522707626238
1416374_at	97.1792956330261	88.4511202896415	0.910184826031829
1416375_at	84.7502002233156	91.2032277886103	1.07614173828842
1416376_at	34.2699537036597	33.0151209313	0.963383878974258
1416377_at	232.84786378666	221.197766612291	0.949966914083253
1416378_at	182.582775315259	157.828595867786	0.864422153706827
1416379_at	90.9807600113229	93.3159340671016	1.0256666800265
1416380_at	30.3869607332729	32.9832123060824	1.08543965931962
1416381_a_at	1211.61782587837	1199.37037152105	0.989891652222558
1416382_at	226.095178810164	180.840275478224	0.799841360748618
1416383_a_at	230.233404040625	213.357577723611	0.926701225709038
1416384_a_at	728.413516041214	662.150628957805	0.90903122247987
1416385_a_at	482.861545277927	434.401628461448	0.899640140552947
