	control.mean	expr.mean	expr_control	expr_diff
1416030_a_at	117.054771982444	118.600088698399	1.01320165500119	0.0132016550011871
1416031_s_at	50.5877725734249	51.3830569388802	1.0157208812525	0.0157208812524994
1416032_at	622.966623459813	447.884456775999	0.718954178136466	-0.281045821863534
1416033_at	34.638019600599	34.4851005956942	0.995585226676697	-0.00441477332330287
1416034_at	723.253910023164	500.249711107295	0.691665408474975	-0.308334591525025
1416035_at	106.697460272183	111.726752310707	1.0471360051654	0.0471360051653968
1416036_at	789.33368121621	690.304394115597	0.874540654406095	-0.125459345593905
1416037_a_at	1205.59570766576	1175.82807559344	0.975308777326397	-0.0246912226736026
1416038_at	249.622645829692	220.973355811749	0.885229603577356	-0.114770396422644
1416039_x_at	503.9441918875	483.943604304877	0.960311899800429	-0.0396881001995708
1416040_at	10.4752334299147	10.6159662529116	1.0134348149794	0.0134348149793984
1416041_at	1090.56053234182	762.027806575087	0.698748747984437	-0.301251252015563
1416042_s_at	68.8703681265578	60.8588075505754	0.883671878139809	-0.116328121860191
1416043_at	15.1211757412044	16.694786676546	1.10406670501511	0.104066705015115
1416044_at	710.220645954205	647.47297477684	0.911650454637148	-0.0883495453628521
1416045_a_at	158.654794116474	140.518643679641	0.885687977234911	-0.114312022765089
1416046_a_at	73.9114956418729	60.5811827702908	0.819644931335551	-0.180355068664449
1416047_at	16.6325601080054	18.1403460546292	1.09065266782941	0.0906526678294135
1416048_at	156.748730383276	152.991831146752	0.976032346626743	-0.0239676533732568
1416049_at	22.4654700075086	23.1236222059596	1.02929616866378	0.0292961686637758
1416050_a_at	183.129172918521	151.903973085066	0.829490848804589	-0.170509151195411
1416051_at	59.8537681879847	63.2795881534112	1.05723649603258	0.0572364960325784
1416052_at	476.928529428845	400.655157247025	0.840073789938375	-0.159926210061625
1416053_at	171.185606572996	206.178135556715	1.20441279897441	0.20441279897441
1416054_at	5468.31528647809	5372.38222184715	0.98245655935967	-0.0175434406403298
1416055_at	8.78181429233542	8.75722313370427	0.997199763304876	-0.00280023669512364
1416056_a_at	5049.81928393886	5321.26106778682	1.05375277184894	0.0537527718489434
1416057_at	4426.68087976336	4224.03842670217	0.954222484392861	-0.0457775156071388
1416058_s_at	7251.92873553039	7443.66267704275	1.02643902725808	0.0264390272580828
1416059_at	274.305131836378	264.098925536378	0.962792506900353	-0.037207493099647
1416060_at	257.592426113419	240.958920994691	0.935427041199558	-0.0645729588004422
1416061_at	253.299596429443	253.034803267206	0.998954624618555	-0.00104537538144456
1416062_at	63.2925167893728	62.4387774873785	0.986511212615618	-0.0134887873843816
1416063_x_at	8.29665341669296	8.5765653919442	1.0337379375988	0.0337379375987981
1416064_a_at	1697.26855800476	2055.48263468678	1.21105326849578	0.211053268495776
1416065_a_at	149.907632628336	167.136916398787	1.11493266532444	0.114932665324437
1416066_at	412.113234172301	386.741562353051	0.938435192768784	-0.0615648072312158
1416067_at	1056.94575747558	1273.60863082859	1.20498958609805	0.204989586098045
1416068_at	521.1028010557	476.302057133177	0.914027052182868	-0.0859729478171319
1416069_at	76.1174929874393	76.3264185983385	1.00274477787824	0.00274477787824146
1416070_a_at	97.314669930078	93.5445755989361	0.961258725597582	-0.0387412744024185
1416071_at	162.523635601181	148.627099404573	0.914495290822134	-0.0855047091778661
1416072_at	339.236396863296	283.865625186144	0.836778210742921	-0.163221789257079
1416073_a_at	201.763856240402	197.278616682108	0.977769856098755	-0.0222301439012453
1416074_a_at	4999.67470335513	5040.45060405132	1.00815571074431	0.00815571074430599
1416075_at	190.893924641131	180.358899577445	0.944812151127957	-0.055187848872043
1416076_at	10.8313036344217	10.9328075532548	1.00937134829371	0.00937134829371389
1416077_at	36.7916791140528	32.0393361241252	0.870831038311802	-0.129168961688198
1416078_s_at	905.257784422734	828.505380679554	0.915214864689484	-0.0847851353105159
1416079_a_at	252.059256629228	240.53077708531	0.954262820187251	-0.0457371798127487
1416080_at	74.1803458377699	68.5754321219043	0.924442065447857	-0.0755579345521433
1416081_at	69.2085373189998	65.1850976478194	0.941864980433912	-0.0581350195660884
1416082_at	1796.38393316061	1745.33559905224	0.9715827261834	-0.0284172738165995
1416083_at	4192.92295234015	4118.89904261481	0.982345511575873	-0.0176544884241271
1416084_at	470.086855512169	511.510393465979	1.08811890285398	0.0881189028539797
1416085_s_at	2901.08485457015	3050.73774835166	1.05158514875763	0.0515851487576331
1416086_at	126.78038930854	113.612681694987	0.896137662256992	-0.103862337743008
1416087_at	177.327010049976	170.192241265628	0.959764906754264	-0.0402350932457357
1416088_a_at	2966.64885529383	2877.00390759558	0.969782420478147	-0.0302175795218526
1416089_at	4189.12732086742	3908.37252423767	0.932980123275026	-0.0670198767249738
1416090_at	3838.45226399358	4000.48257142909	1.04221240653568	0.042212406535683
1416091_at	1570.09858854879	1471.95082131584	0.93748942394524	-0.06251057605476
1416092_a_at	1584.17689986187	1460.64448737938	0.922021074481476	-0.0779789255185236
1416093_a_at	555.197323257245	501.755547979243	0.90374273607	-0.0962572639300003
1416094_at	707.218284900302	670.482337710169	0.948055716354518	-0.051944283645482
1416095_x_at	610.627464811607	601.377010861593	0.984850904220517	-0.0151490957794829
1416096_at	120.487258297991	116.99865035841	0.971045835145881	-0.0289541648541189
1416097_at	33.3315199987123	32.3262061785996	0.969838944634042	-0.030161055365958
1416098_at	47.6056677079059	50.8778208592299	1.06873452907752	0.0687345290775243
1416099_at	3145.21032807621	3062.22404590579	0.973615029357614	-0.0263849706423859
1416100_at	914.042474278926	871.363227901202	0.953307151933619	-0.0466928480663806
1416101_a_at	3910.07020841311	3846.06937056541	0.983631793181105	-0.0163682068188947
1416102_at	304.52853566675	262.25113338689	0.861170966499756	-0.138829033500244
1416103_at	106.673344943084	81.2913039906538	0.762058263327424	-0.237941736672576
1416104_at	114.918385710757	103.368895176017	0.899498322541621	-0.100501677458379
1416105_at	1292.13210223697	1564.40411381433	1.21071530620282	0.210715306202818
1416106_at	315.420353700973	270.594433547172	0.857885137633518	-0.142114862366482
1416107_at	48.4835352775486	53.2834579120854	1.09900108577189	0.0990010857718857
1416108_a_at	182.946336930287	153.563340802467	0.839390082245721	-0.160609917754279
1416109_at	270.988273996018	246.362810408423	0.909127198662638	-0.0908728013373622
1416110_at	388.221792062998	354.056885808135	0.911996423298878	-0.0880035767011218
1416111_at	24.4246216360491	23.0051902968805	0.941885227115511	-0.0581147728844891
1416112_at	1233.47362135957	1216.11374081154	0.985926022050721	-0.0140739779492787
1416113_at	553.768841447713	522.853558767257	0.944172946604156	-0.055827053395844
1416114_at	875.238161283365	837.674448587179	0.957081724314778	-0.0429182756852219
1416115_at	297.242995153532	263.815482901685	0.88754146339233	-0.11245853660767
1416116_at	55.626011215559	52.2467685261506	0.939250674000095	-0.060749325999905
1416117_at	43.9291667481728	41.0617435843064	0.934726210940807	-0.0652737890591932
1416118_at	8.64739017364418	8.52006661065134	0.985276070532714	-0.0147239294672857
1416119_at	833.824687151105	760.728940088353	0.912336791907067	-0.087663208092933
1416120_at	21.2398580227172	21.6052915176069	1.01720508180887	0.0172050818088696
1416121_at	70.9148114498421	79.7453942988232	1.12452381482008	0.124523814820081
1416122_at	161.024444943119	148.135248150198	0.919955030446001	-0.0800449695539985
1416123_at	12.061287193971	12.7905050203699	1.06045937010466	0.0604593701046645
1416124_at	12.3223614063588	12.8492042881656	1.04275502595914	0.0427550259591427
1416125_at	358.206114839289	467.188120888981	1.30424384602867	0.30424384602867
1416126_at	87.0614465810249	79.3671133849247	0.911621808524175	-0.0883781914758249
1416127_a_at	433.68583253771	357.965143483571	0.825401976792602	-0.174598023207398
1416128_at	32.1206583573679	31.5840451610629	0.983293829462188	-0.0167061705378123
1416129_at	309.470735781666	267.011802609594	0.862801459838104	-0.137198540161896
1416130_at	539.060776023629	489.021639260891	0.907173478412118	-0.0928265215878824
1416131_s_at	373.098535507764	362.048873846464	0.970384065843996	-0.0296159341560041
1416132_at	200.023250903396	189.555840466759	0.947669031528279	-0.0523309684717214
1416133_at	472.956553171068	428.725328096739	0.906479306021307	-0.093520693978693
1416134_at	65.0489848017918	68.3217845308085	1.05031284867841	0.0503128486784092
1416135_at	250.725519303585	241.589204571589	0.963560491339802	-0.0364395086601977
1416136_at	187.972611873468	145.059394349993	0.771704946290997	-0.228295053709003
1416137_at	261.55399562302	231.480970505256	0.885021733099011	-0.114978266900989
1416138_at	522.045221786977	455.028908160982	0.871627378569625	-0.128372621430375
1416139_at	56.257135215466	63.4348798519594	1.12758816475461	0.127588164754613
1416140_a_at	320.867945560872	274.241401862041	0.854686189929851	-0.145313810070149
1416141_a_at	5776.52951333988	5837.81986211057	1.0106102372764	0.010610237276405
1416142_at	132.6517951173	134.899662355588	1.0169456224569	0.0169456224568956
1416143_at	7145.20735087298	7031.9434030514	0.984148262988092	-0.0158517370119078
1416144_a_at	492.801450625224	503.24835082535	1.02119900456233	0.0211990045623285
1416145_at	707.415331046129	705.288785983634	0.996993922849607	-0.00300607715039292
1416146_at	690.560005805564	730.688987479732	1.05811078159291	0.0581107815929129
1416147_at	73.2505573651645	77.0368733881925	1.05168992782065	0.0516899278206528
1416148_at	262.06137731644	218.266136176885	0.832881740956922	-0.167118259043078
1416149_at	12.5241105187912	14.1483459387076	1.1296886846758	0.129688684675798
1416150_a_at	461.696144028648	487.377197714635	1.05562327954897	0.0556232795489704
1416151_at	59.8923603498376	58.2220580143075	0.972111596107187	-0.027888403892813
1416152_a_at	118.439454994695	113.454135831835	0.957908290247685	-0.0420917097523151
1416153_at	1986.12720629803	1958.65350605494	0.986167200088707	-0.013832799911293
1416154_at	36.6549332273115	35.2656866450907	0.96209932852406	-0.0379006714759398
1416155_at	282.654435638678	308.213932512883	1.09042666115057	0.0904266611505713
1416156_at	635.917456869602	564.41264860882	0.887556462732169	-0.112443537267831
1416157_at	69.1959234571253	49.9810380039275	0.722311886406088	-0.277688113593912
1416158_at	39.7453858078905	31.3353837053731	0.788403057824947	-0.211596942175053
1416159_at	119.430975199807	118.489000961328	0.992112814645424	-0.007887185354576
1416160_at	14.237490355425	14.4955338856581	1.01812422862395	0.0181242286239545
1416161_at	549.506497891799	526.352566654614	0.957864135681715	-0.0421358643182848
1416162_at	154.086475791967	148.230736531202	0.961997058919881	-0.038002941080119
1416163_at	549.587910675124	523.416561464685	0.952380049302232	-0.0476199506977683
1416164_at	133.654421931421	135.844885875298	1.01638901214208	0.0163890121420811
1416165_at	76.5382048851518	77.1317129469968	1.00775440268995	0.00775440268994543
1416166_a_at	11.6973131174039	12.5612451124706	1.07385730264683	0.0738573026468263
1416167_at	120.59907125559	113.514723062364	0.941257025286601	-0.0587429747133986
1416168_at	342.295188679091	301.864065790133	0.881882292751524	-0.118117707248476
1416169_at	13.131129358398	14.0699073334074	1.07149255402079	0.0714925540207938
1416170_at	821.936674339916	737.196104165916	0.896901339458962	-0.103098660541038
1416171_at	681.719090855741	657.916419836708	0.965084341426973	-0.0349156585730273
1416172_at	160.455905056294	148.356091119145	0.924591033699232	-0.0754089663007679
1416173_at	19.1386438780333	18.1477972848768	0.948227962259452	-0.0517720377405483
1416174_at	33.280064160364	28.6999957200286	0.862378016512654	-0.137621983487346
1416175_a_at	3477.56699357204	3415.53005803869	0.982160822308233	-0.0178391776917666
1416176_at	713.551653197742	756.174382938176	1.05973320859033	0.059733208590329
1416177_at	175.400916348171	166.026779916662	0.946555943796208	-0.0534440562037917
1416178_a_at	515.115943852525	380.337902276932	0.73835397023902	-0.26164602976098
1416179_a_at	969.230812196029	984.486297218466	1.01573978543653	0.0157397854365269
1416180_a_at	530.638836744767	564.006967074994	1.06288294037226	0.0628829403722602
1416181_at	542.461497735069	557.673470310168	1.02804249267204	0.02804249267204
1416182_at	671.875692444278	597.478096170693	0.889268808039584	-0.110731191960416
1416183_a_at	5454.28199032782	5804.5896288426	1.06422616929891	0.0642261692989081
1416184_s_at	387.89469069033	328.246736973526	0.846226423953755	-0.153773576046245
1416185_a_at	1041.78461093584	917.751634084738	0.880941822763456	-0.119058177236544
1416186_at	335.355212153218	313.745468699482	0.935561629369092	-0.0644383706309078
1416187_s_at	523.732646531896	564.120969737775	1.07711629869424	0.0771162986942402
1416188_at	55.6333166496072	54.9404113831573	0.98754513827004	-0.0124548617299596
1416189_a_at	268.9008259704	258.571988228459	0.961588672311931	-0.0384113276880692
1416190_a_at	25.4867246497435	24.1739419328966	0.948491509407817	-0.0515084905921828
1416191_at	85.6254104538118	85.8303026421058	1.00239288999852	0.00239288999851861
1416192_at	138.76611933589	126.841073113039	0.914063704599349	-0.0859362954006508
1416193_at	33.3792738651097	39.4440365858917	1.18169247016249	0.181692470162487
1416194_at	95.8765687670263	86.0836738978777	0.897859351924195	-0.102140648075805
1416195_at	407.354293289428	365.339661827618	0.896859730819242	-0.103140269180758
1416196_at	11.1963933643805	11.1896370963944	0.999396567468986	-0.000603432531014136
1416197_at	982.744731667981	960.991001066852	0.977864312165574	-0.0221356878344262
1416198_at	215.784957697209	195.488188320977	0.905939831984431	-0.0940601680155687
1416199_at	163.863386340398	158.50513714841	0.967300509823117	-0.0326994901768826
1416200_at	53.6036091350011	42.5867084586137	0.794474647245463	-0.205525352754537
1416201_at	302.94174785876	310.957479969103	1.02645964832183	0.0264596483218298
1416202_at	1610.33074697131	1553.84562135198	0.964923276956887	-0.0350767230431127
1416203_at	2398.32700897668	1904.29534005281	0.794009879772541	-0.205990120227459
1416204_at	264.626524280691	137.393559851699	0.519197991301752	-0.480802008698248
1416205_at	60.169036700923	55.7383798818892	0.926363175115186	-0.0736368248848136
1416206_at	89.5452735815893	80.2592089274664	0.896297545557646	-0.103702454442354
1416207_at	433.872808032419	419.109667405126	0.965973574849638	-0.0340264251503618
1416208_at	264.69607340669	238.486534699332	0.900982517911822	-0.0990174820881784
1416209_at	787.178258285498	733.608815932741	0.931947507710092	-0.0680524922899078
1416210_at	422.996196274974	371.770587497476	0.878898181050786	-0.121101818949214
1416211_a_at	33.2306088013254	31.2337442029084	0.939908877073077	-0.0600911229269226
1416212_at	513.996379687052	501.118623202546	0.974945822590527	-0.0250541774094726
1416213_x_at	337.976798951564	288.348156382784	0.85315961710173	-0.14684038289827
1416214_at	61.8781974207223	58.5232200199654	0.945780944814121	-0.0542190551858794
1416215_at	124.471677671374	117.44613512987	0.943557099310147	-0.0564429006898529
1416216_at	231.583896766329	227.735264629118	0.983381261862549	-0.0166187381374513
1416217_a_at	4764.92259075607	4640.21690513178	0.973828392119903	-0.0261716078800971
